id,ADI,CV2,demand_type
FOODS_2_323_CA,1.5142630744849446,0.4932600511768067,intermittent
FOODS_2_323_TX,2.461340206185567,0.5089364789967726,lumpy
FOODS_2_323_WI,1.7247292418772564,0.42957284881635505,intermittent
FOODS_2_324_CA,1.3406040268456376,0.5211548006151694,lumpy
FOODS_2_324_TX,1.6824034334763949,0.5041453626634957,lumpy
FOODS_2_324_WI,1.44,0.4585423980789459,intermittent
FOODS_2_325_CA,1.0104287369640788,0.22197327833355676,smooth
FOODS_2_325_TX,1.0221833041447752,0.35480111404395054,smooth
FOODS_2_325_WI,1.0144843568945539,0.28057908673818693,smooth
FOODS_2_326_CA,1.1360665478312537,0.4649374756133977,smooth
FOODS_2_326_TX,1.0063157894736843,0.194188583078071,smooth
FOODS_2_326_WI,1.2106598984771573,0.3786762802006366,smooth
FOODS_2_327_CA,1.1045638359329868,0.42333752724836915,smooth
FOODS_2_327_TX,1.2321083172147003,0.5189478000569487,erratic
FOODS_2_327_WI,1.2973523421588595,0.5883979923613234,erratic
FOODS_2_328_CA,1.3441033925686592,0.5084502641780323,lumpy
FOODS_2_328_TX,1.5285451197053408,0.454878627475353,intermittent
FOODS_2_328_WI,1.3107255520504733,0.44489513256826285,smooth
FOODS_2_329_CA,1.2953929539295392,0.3876929987647082,smooth
FOODS_2_329_TX,2.978125,0.33492907082099344,intermittent
FOODS_2_329_WI,2.184,0.33083787829389094,intermittent
FOODS_2_330_CA,1.2789297658862877,0.39087106059558147,smooth
FOODS_2_330_TX,1.3817787418655099,0.395435477554183,intermittent
FOODS_2_330_WI,1.3277777777777777,0.5643188022444946,erratic
FOODS_2_331_CA,1.2590506838294448,0.44746116863905333,smooth
FOODS_2_331_TX,2.061923583662714,0.3938811343552712,intermittent
FOODS_2_331_WI,1.3052543786488742,0.4162712400853047,smooth
FOODS_2_332_CA,1.3122855181880577,0.4298281395333096,smooth
FOODS_2_332_TX,1.8198284080076264,0.4372971995766958,intermittent
FOODS_2_332_WI,1.7865168539325842,0.44218333108922864,intermittent
FOODS_2_333_CA,1.1715686274509804,0.3994678309128282,smooth
FOODS_2_333_TX,1.2431729518855656,0.46298975447028035,smooth
FOODS_2_333_WI,1.1538925769462884,0.30961143361898313,smooth
FOODS_2_334_CA,2.272844272844273,0.4569436103571905,intermittent
FOODS_2_334_TX,2.1642156862745097,0.4946424928198969,intermittent
FOODS_2_334_WI,2.9190082644628097,0.6763832636782765,lumpy
FOODS_2_335_CA,1.3905454545454545,0.4751585426345013,intermittent
FOODS_2_335_TX,2.454068241469816,0.3868566618857465,intermittent
FOODS_2_335_WI,2.1315496098104796,0.3449004031174415,intermittent
FOODS_2_336_CA,1.7523413111342352,0.4800001751344777,intermittent
FOODS_2_336_TX,1.625,0.4209648118975911,intermittent
FOODS_2_336_WI,1.8918296892980437,0.4314978656909567,intermittent
FOODS_2_337_CA,3.9183673469387754,0.280075248589089,intermittent
FOODS_2_337_TX,3.4164810690423164,0.3203765216215576,intermittent
FOODS_2_337_WI,3.096774193548387,0.42324822533922957,intermittent
FOODS_2_338_CA,2.987704918032787,0.24416533018373718,intermittent
FOODS_2_338_TX,1.3741753063147975,0.3814248407138272,intermittent
FOODS_2_338_WI,1.256896551724138,0.31322079449063583,smooth
FOODS_2_339_CA,1.3706093189964157,0.4372814913917931,intermittent
FOODS_2_339_TX,1.8140417457305502,0.42663289808604676,intermittent
FOODS_2_339_WI,1.3825018076644975,0.30371248407402873,intermittent
FOODS_2_340_CA,1.1897946484131923,0.43401550260632255,smooth
FOODS_2_340_TX,1.6067226890756303,0.4107934382213916,intermittent
FOODS_2_340_WI,1.4322097378277154,0.4679945041219435,intermittent
FOODS_2_341_CA,1.5666666666666667,0.38420818643314286,intermittent
FOODS_2_341_TX,2.2402234636871508,0.47250878851056144,intermittent
FOODS_2_341_WI,1.7483731019522777,0.4455606334360719,intermittent
FOODS_2_342_CA,1.0900798175598632,0.3446939204759909,smooth
FOODS_2_342_TX,1.0296176628971458,0.2996084773915341,smooth
FOODS_2_342_WI,1.3186206896551724,0.5001035780783276,erratic
FOODS_2_343_CA,1.5549227013832385,0.41025828429170375,intermittent
FOODS_2_343_TX,2.537848605577689,0.42581685163370325,intermittent
FOODS_2_343_WI,1.6605744125326372,0.3934202187253138,intermittent
FOODS_2_344_CA,1.2815013404825737,0.47469036081813426,smooth
FOODS_2_344_TX,1.7194244604316546,0.5123363714850434,lumpy
FOODS_2_344_WI,1.4365138993238167,0.4926851459352157,intermittent
FOODS_2_345_CA,1.7422303473491774,0.42205275596859476,intermittent
FOODS_2_345_TX,1.7867924528301886,0.41909210420017484,intermittent
FOODS_2_345_WI,1.500787401574803,0.5773064122710015,lumpy
FOODS_2_346_CA,1.2271062271062272,0.4525820345538823,smooth
FOODS_2_346_TX,1.4075630252100841,0.20776039319470704,intermittent
FOODS_2_346_WI,1.34,0.25480366150250483,intermittent
FOODS_2_347_CA,1.0073761854583771,0.138069746052196,smooth
FOODS_2_347_TX,1.0068457082675093,0.22090007773218673,smooth
FOODS_2_347_WI,3.262798634812287,0.7525535856131157,lumpy
FOODS_2_348_CA,1.1972448340638697,0.6670593628940534,erratic
FOODS_2_348_TX,1.6459948320413436,0.7632685994197271,lumpy
FOODS_2_348_WI,1.6882470119521913,0.5770389360679378,lumpy
FOODS_2_349_CA,1.063753581661891,0.2146857247007837,smooth
FOODS_2_349_TX,1.094325718496684,0.27360095246487287,smooth
FOODS_2_349_WI,1.0911094783247612,0.38568285369660366,smooth
FOODS_2_350_CA,1.4246031746031746,0.35043401648673256,intermittent
FOODS_2_350_TX,1.9370503597122302,0.34476669458586306,intermittent
FOODS_2_350_WI,1.5979228486646884,0.4438808614426529,intermittent
FOODS_2_351_CA,1.1601941747572815,0.4144932124520075,smooth
FOODS_2_351_TX,1.2025157232704402,0.3572885015192708,smooth
FOODS_2_351_WI,1.3938730853391685,0.46134231383364765,intermittent
FOODS_2_352_CA,2.3273657289002556,0.6123470980483764,lumpy
FOODS_2_352_TX,2.164090368608799,0.4259846310523496,intermittent
FOODS_2_352_WI,3.02828618968386,0.9290157952143062,lumpy
FOODS_2_353_CA,1.3512367491166077,0.5347799122079556,lumpy
FOODS_2_353_TX,2.1,0.5650567454085779,lumpy
FOODS_2_353_WI,1.7093023255813953,0.6019245939259206,lumpy
FOODS_2_354_CA,1.8505154639175259,0.4231487696457744,intermittent
FOODS_2_354_TX,1.628787878787879,0.4663108371004249,intermittent
FOODS_2_354_WI,1.6204819277108433,0.4779311400206853,intermittent
FOODS_2_355_CA,1.3766891891891893,0.42228898160721434,intermittent
FOODS_2_355_TX,1.277602523659306,0.45918032372919876,smooth
FOODS_2_355_WI,1.562380038387716,0.5304251431753003,lumpy
FOODS_2_356_CA,1.1773399014778325,0.3754767229598183,smooth
FOODS_2_356_TX,1.2513089005235603,0.3866192844016863,smooth
FOODS_2_356_WI,1.3589196872778961,0.4864999342537803,intermittent
FOODS_2_357_CA,1.020822210357715,0.31271844445928554,smooth
FOODS_2_357_TX,1.0230069555912253,0.3349995367051256,smooth
FOODS_2_357_WI,3.218855218855219,0.9258172304735663,lumpy
FOODS_2_358_CA,1.6230899830220713,0.4448664534410684,intermittent
FOODS_2_358_TX,1.8741396263520158,0.5589686356706164,lumpy
FOODS_2_358_WI,1.9274193548387097,0.4812183724099173,intermittent
FOODS_2_359_CA,1.019189765458422,0.3091400414230008,smooth
FOODS_2_359_TX,1.1666666666666667,0.5171519002678836,erratic
FOODS_2_359_WI,3.712621359223301,0.8871811378450152,lumpy
FOODS_2_360_CA,1.2025157232704402,0.37842097481636433,smooth
FOODS_2_360_TX,1.1979949874686717,0.19590112510004137,smooth
FOODS_2_360_WI,1.3426966292134832,0.37020707488436044,intermittent
FOODS_2_361_CA,1.075970737197524,0.36653163357333396,smooth
FOODS_2_361_TX,1.953940634595701,0.4697082704954026,intermittent
FOODS_2_361_WI,1.2723035952063915,0.41189105823963856,smooth
FOODS_2_362_CA,2.8339622641509434,0.266825,intermittent
FOODS_2_362_TX,2.4489164086687305,0.3647673469387755,intermittent
FOODS_2_362_WI,1.77020202020202,0.36474366229062927,intermittent
FOODS_2_363_CA,1.2962356792144025,0.42593234034857885,smooth
FOODS_2_363_TX,1.5284872298624754,0.40378396873358496,intermittent
FOODS_2_363_WI,1.403197158081705,0.4032698910526671,intermittent
FOODS_2_364_CA,1.1883157240522064,0.5188150683543511,erratic
FOODS_2_364_TX,1.1531966224366708,0.3707252725312888,smooth
FOODS_2_364_WI,1.1414925373134328,0.33474870478105695,smooth
FOODS_2_365_CA,1.5463659147869675,0.3359482510829779,intermittent
FOODS_2_365_TX,1.5674300254452926,0.36944142011834324,intermittent
FOODS_2_365_WI,1.6576086956521738,0.3897560670356931,intermittent
FOODS_2_366_CA,1.7112676056338028,0.44148917045769387,intermittent
FOODS_2_366_TX,2.371830985915493,0.5452007017937522,lumpy
FOODS_2_366_WI,1.7836691410392365,0.5609624624252975,lumpy
FOODS_2_367_CA,1.2465753424657535,0.4795801382410168,smooth
FOODS_2_367_TX,1.3686471009305654,0.7041816542984946,lumpy
FOODS_2_367_WI,1.3948905109489051,0.5310716873961148,lumpy
FOODS_2_368_CA,1.4662576687116564,0.30836728522749063,intermittent
FOODS_2_368_TX,1.4949179046129788,0.24114237800232677,intermittent
FOODS_2_368_WI,1.5419354838709678,0.41975976744295945,intermittent
FOODS_2_369_CA,1.463529411764706,0.5615676534001515,lumpy
FOODS_2_369_TX,1.6356382978723405,0.4222867023147692,intermittent
FOODS_2_369_WI,1.415704387990762,0.3465558206556515,intermittent
FOODS_2_370_CA,1.584768812330009,0.5023391791485851,lumpy
FOODS_2_370_TX,1.5094991364421417,0.4947802975431873,intermittent
FOODS_2_370_WI,1.3998397435897436,0.47199782681856156,intermittent
FOODS_2_371_CA,1.0095036958817318,0.11869951735937981,smooth
FOODS_2_371_TX,1.0036745406824148,0.18238837327747395,smooth
FOODS_2_371_WI,3.240677966101695,0.47108512930514534,intermittent
FOODS_2_372_CA,1.5725190839694656,0.4168592032486172,intermittent
FOODS_2_372_TX,1.5381750465549349,0.38528694843931244,intermittent
FOODS_2_372_WI,1.340356564019449,0.4008760849492151,intermittent
FOODS_2_373_CA,1.218287186091436,0.4290249034592316,smooth
FOODS_2_373_TX,1.516025641025641,0.38965913717720774,intermittent
FOODS_2_373_WI,1.7699530516431925,0.4428777764370206,intermittent
FOODS_2_374_CA,1.0170212765957447,0.255516570844985,smooth
FOODS_2_374_TX,1.0164805954279639,0.30895165828584215,smooth
FOODS_2_374_WI,3.9238683127572016,0.7458900960642398,lumpy
FOODS_2_375_CA,1.2010050251256281,0.4097542143418638,smooth
FOODS_2_375_TX,1.2423651721897335,0.46623213661652224,smooth
FOODS_2_375_WI,1.3526912181303117,0.35907137127189576,intermittent
FOODS_2_376_CA,1.1340450771055752,0.3936799314345805,smooth
FOODS_2_376_TX,1.2858103564223269,0.49117829601570634,smooth
FOODS_2_376_WI,1.3855072463768117,0.5557587915396311,lumpy
FOODS_2_377_CA,1.4926931106471817,0.48450345288482954,intermittent
FOODS_2_377_TX,1.5053304904051172,0.36300608770937154,intermittent
FOODS_2_377_WI,1.4662576687116564,0.4703405519935365,intermittent
FOODS_2_378_CA,1.9206030150753768,0.4118334487534626,intermittent
FOODS_2_378_TX,1.3342637822749477,0.4612981801989595,intermittent
FOODS_2_378_WI,1.404849375459221,0.5265728584588055,lumpy
FOODS_2_379_CA,1.2303370786516854,0.4034753125662217,smooth
FOODS_2_379_TX,1.5714285714285714,0.40052180162164713,intermittent
FOODS_2_379_WI,1.0961538461538463,0.40055720364600683,smooth
FOODS_2_380_CA,1.3992647058823529,0.3554553721800393,intermittent
FOODS_2_380_TX,1.4759316770186335,0.43725452105778967,intermittent
FOODS_2_380_WI,1.4560733384262796,0.2712535770605549,intermittent
FOODS_2_381_CA,1.1538925769462884,0.3385514812286101,smooth
FOODS_2_381_TX,1.2063091482649841,0.5493564487368104,erratic
FOODS_2_381_WI,1.2002510985561834,0.3744822523950555,smooth
FOODS_2_382_CA,1.2367399741267788,0.39992569713372883,smooth
FOODS_2_382_TX,1.3342637822749477,0.3664892316995326,intermittent
FOODS_2_382_WI,1.2806430006697924,0.4405740473585802,smooth
FOODS_2_383_CA,1.139921722113503,0.4208192534244137,smooth
FOODS_2_383_TX,1.3875878220140516,0.5429675614035586,lumpy
FOODS_2_383_WI,1.0971322849213692,0.32529077894897046,smooth
FOODS_2_384_CA,1.056353591160221,0.42469984537533034,smooth
FOODS_2_384_TX,1.019189765458422,0.3200914567565032,smooth
FOODS_2_384_WI,1.0453799890650628,0.5792328495669835,erratic
FOODS_2_385_CA,1.1905195989061075,0.36017280247815425,smooth
FOODS_2_385_TX,1.2228464419475655,0.2734561389196433,smooth
FOODS_2_385_WI,1.2297551789077212,0.4353259869665823,smooth
FOODS_2_386_CA,1.5744466800804828,0.4975006420581358,intermittent
FOODS_2_386_TX,2.3893129770992365,0.45546584646930655,intermittent
FOODS_2_386_WI,1.606776180698152,0.4508368834976605,intermittent
FOODS_2_387_CA,1.165,0.469035254979918,smooth
FOODS_2_387_TX,1.9913793103448276,0.31652949245541845,intermittent
FOODS_2_387_WI,1.489156626506024,0.3618195482773624,intermittent
FOODS_2_388_CA,1.0845150311968237,0.306932110424834,smooth
FOODS_2_388_TX,1.1247058823529412,0.32843638449558615,smooth
FOODS_2_388_WI,1.2910195813639433,0.4857609053497941,smooth
FOODS_2_389_CA,2.3260340632603405,0.34882996032942304,intermittent
FOODS_2_389_TX,3.686159844054581,0.20894238232846096,intermittent
FOODS_2_389_WI,5.46,0.2289033323757542,intermittent
FOODS_2_390_CA,1.5384615384615385,0.3368494151171562,intermittent
FOODS_2_390_TX,1.4656716417910447,0.6281678533000619,lumpy
FOODS_2_390_WI,1.6815068493150684,0.3660503872169396,intermittent
FOODS_2_391_CA,1.1360665478312537,0.3378984701050418,smooth
FOODS_2_391_TX,1.3417543859649124,0.4846957455514936,intermittent
FOODS_2_391_WI,1.2078332280480102,0.4389938297510016,smooth
FOODS_2_392_CA,1.2849462365591398,0.48604037739308326,smooth
FOODS_2_392_TX,1.1601941747572815,0.3434090159346018,smooth
FOODS_2_392_WI,1.1745543945912722,0.3807814678172516,smooth
FOODS_2_393_CA,1.3622920517560073,0.45566187116576246,intermittent
FOODS_2_393_TX,2.8223938223938223,0.3159195494322653,intermittent
FOODS_2_393_WI,2.1176470588235294,0.3718643597537972,intermittent
FOODS_2_394_CA,1.817490494296578,0.4395501740216084,intermittent
FOODS_2_394_TX,3.489945155393053,0.5875845804988661,lumpy
FOODS_2_394_WI,1.3745506829618979,0.5172666806693274,lumpy
FOODS_2_395_CA,2.1203155818540433,0.3854499820488074,intermittent
FOODS_2_395_TX,4.309236947791165,0.5566796711410876,lumpy
FOODS_2_395_WI,2.440909090909091,0.6182046398891967,lumpy
FOODS_2_396_CA,1.028268551236749,0.280340946041782,smooth
FOODS_2_396_TX,1.230443974630021,0.38987056441998885,smooth
FOODS_2_396_WI,1.243397573162027,0.35381736262337143,smooth
FOODS_2_397_CA,1.4079528718703977,0.45375042785517605,intermittent
FOODS_2_397_TX,1.404849375459221,0.45054978397027284,intermittent
FOODS_2_397_WI,1.5499593826157596,0.5865700746177626,lumpy
FOODS_2_398_CA,1.3859649122807018,0.529387811787836,lumpy
FOODS_2_398_TX,1.4051470588235293,0.4905026239480205,intermittent
FOODS_2_398_WI,1.055187637969095,0.5872581487168635,erratic
FOODS_2_399_CA,1.164433617539586,0.43506688161065776,smooth
FOODS_2_399_TX,1.3512367491166077,0.7196973915982814,lumpy
FOODS_2_399_WI,1.3204419889502763,0.4933264656288407,smooth
FOODS_3_001_CA,1.5867219917012447,0.6121477105668901,lumpy
FOODS_3_001_TX,2.1280623608017817,0.7845455782312927,lumpy
FOODS_3_001_WI,1.5973266499582288,0.47008164886169707,intermittent
FOODS_3_002_CA,1.1084905660377358,0.3475540093976017,smooth
FOODS_3_002_TX,1.124401913875598,0.3234716709549247,smooth
FOODS_3_002_WI,1.125748502994012,0.2001281450126136,smooth
FOODS_3_003_CA,1.5029940119760479,0.3156447301601623,intermittent
FOODS_3_003_TX,1.8511450381679388,0.3917510755699329,intermittent
FOODS_3_003_WI,1.6531986531986531,0.36434449929343105,intermittent
FOODS_3_004_CA,1.2431818181818182,0.47904730546161234,smooth
FOODS_3_004_TX,3.833922261484099,0.2703120256367009,intermittent
FOODS_3_004_WI,1.9460431654676258,0.34854665279223035,intermittent
FOODS_3_005_CA,1.1883157240522064,0.4224654363712737,smooth
FOODS_3_005_TX,1.2936400541271988,0.49462998715642925,smooth
FOODS_3_005_WI,1.2539370078740157,0.5453805190629826,erratic
FOODS_3_006_CA,1.4241379310344828,0.39029114056141073,intermittent
FOODS_3_006_TX,1.1751412429378532,0.3806881347274804,smooth
FOODS_3_006_WI,1.2583586626139818,0.40284140867231244,smooth
FOODS_3_007_CA,1.0181043663471778,0.6221347328673265,erratic
FOODS_3_007_TX,1.0598669623059866,0.8372188524510265,erratic
FOODS_3_007_WI,1.0534435261707988,0.7250788086697483,erratic
FOODS_3_008_CA,1.2236024844720497,0.9703557337717355,erratic
FOODS_3_008_TX,1.4369645042839658,1.3692809401446107,lumpy
FOODS_3_008_WI,1.312710911136108,1.006157700433752,erratic
FOODS_3_009_CA,1.346555323590814,0.3984560040705098,intermittent
FOODS_3_009_TX,1.4773869346733668,0.5090518455903073,lumpy
FOODS_3_009_WI,1.9598765432098766,0.3717349365615655,intermittent
FOODS_3_010_CA,1.0352831940575673,0.30480936305690304,smooth
FOODS_3_010_TX,1.3782447466007417,0.33177980249276307,intermittent
FOODS_3_010_WI,1.109452736318408,0.3402440333968696,smooth
FOODS_3_011_CA,1.0170212765957447,0.2899446626629381,smooth
FOODS_3_011_TX,1.252128356254093,0.3956376661325291,smooth
FOODS_3_011_WI,1.1428571428571428,0.3954266933726655,smooth
FOODS_3_012_CA,1.260898282694848,0.4067178299473781,smooth
FOODS_3_012_TX,1.447647951441578,0.523630928139256,lumpy
FOODS_3_012_WI,1.4579510703363914,0.5240875936226326,lumpy
FOODS_3_013_CA,1.3743169398907105,0.27138639879086385,intermittent
FOODS_3_013_TX,1.5626535626535627,0.410968180596567,intermittent
FOODS_3_013_WI,1.2971506105834465,0.5412210884712048,erratic
FOODS_3_014_CA,1.2025157232704402,0.6787260309561337,erratic
FOODS_3_014_TX,1.1964956195244054,0.756966464883589,erratic
FOODS_3_014_WI,1.36376604850214,0.6158164301937047,lumpy
FOODS_3_015_CA,1.0581073602656337,0.5868215158236227,erratic
FOODS_3_015_TX,1.1224249558563861,1.00660384908303,erratic
FOODS_3_015_WI,1.1715686274509804,0.7104779635895818,erratic
FOODS_3_016_CA,1.3466666666666667,0.5654769736141912,lumpy
FOODS_3_016_TX,2.0049627791563274,0.3877551020408165,intermittent
FOODS_3_016_WI,1.3818493150684932,0.438797727305585,intermittent
FOODS_3_017_CA,2.2804295942720763,0.2570557982542528,intermittent
FOODS_3_017_TX,3.671814671814672,0.22407597942223983,intermittent
FOODS_3_017_WI,2.610655737704918,0.30662998291937166,intermittent
FOODS_3_018_CA,1.3283858998144713,0.39765578092776765,smooth
FOODS_3_018_TX,1.652073732718894,0.36856006545648134,intermittent
FOODS_3_018_WI,1.7298578199052133,0.34643213787641386,intermittent
FOODS_3_019_CA,1.1207502930832356,0.30693662755888296,smooth
FOODS_3_019_TX,1.8462282398452612,0.6095449196015339,lumpy
FOODS_3_019_WI,1.3231833910034603,0.41022580997440544,smooth
FOODS_3_020_CA,1.2264271969211034,0.359159055070297,smooth
FOODS_3_020_TX,1.404849375459221,0.5979293497015522,lumpy
FOODS_3_020_WI,1.3289290681502086,0.4828796995388424,smooth
FOODS_3_021_CA,1.166913946587537,0.8029705725221663,erratic
FOODS_3_021_TX,1.1827067669172933,0.8056459559002772,erratic
FOODS_3_021_WI,1.3957409050576752,0.674237511900142,lumpy
FOODS_3_022_CA,1.9801587301587302,0.3082768937139515,intermittent
FOODS_3_022_TX,2.2141280353200883,0.34839876033057854,intermittent
FOODS_3_022_WI,2.685483870967742,0.2906574394463669,intermittent
FOODS_3_023_CA,1.0084388185654007,0.21483454471666663,smooth
FOODS_3_023_TX,1.080225988700565,0.40211722166573016,smooth
FOODS_3_023_WI,1.2351421188630491,0.3877003788943702,smooth
FOODS_3_024_CA,1.3756432246998285,0.42443819225195384,intermittent
FOODS_3_024_TX,1.3572710951526032,0.4679282077246903,intermittent
FOODS_3_024_WI,1.255,0.5593910137300312,erratic
FOODS_3_025_CA,1.1233842538190364,0.5434024784981779,erratic
FOODS_3_025_TX,1.6905393457117595,0.4513499049732616,intermittent
FOODS_3_025_WI,1.4194506310319228,0.5241569497425355,lumpy
FOODS_3_026_CA,1.0290635091496232,0.3233366902805572,smooth
FOODS_3_026_TX,1.1077636152954808,0.42895945023900606,smooth
FOODS_3_026_WI,1.1247058823529412,0.40580846027713374,smooth
FOODS_3_027_CA,2.045346062052506,0.44493400253100324,intermittent
FOODS_3_027_TX,2.257936507936508,0.46724264829252476,intermittent
FOODS_3_027_WI,1.6518375241779497,0.6067444866757158,lumpy
FOODS_3_028_CA,1.1374182034503273,0.4061797290116677,smooth
FOODS_3_028_TX,1.2367399741267788,0.3647869896441417,smooth
FOODS_3_028_WI,1.4247391952309985,0.4545701987325503,intermittent
FOODS_3_029_CA,1.2636849132176236,0.3939538162232017,smooth
FOODS_3_029_TX,1.1819444444444445,0.44014374535019657,smooth
FOODS_3_029_WI,1.2069454287739192,0.4231679543882664,smooth
FOODS_3_030_CA,1.2709053213545265,0.34084695921811625,smooth
FOODS_3_030_TX,1.2797858099062918,0.438788688064763,smooth
FOODS_3_030_WI,1.275517011340894,0.5848161500874954,erratic
FOODS_3_031_CA,1.1109819872167344,0.3703127052117725,smooth
FOODS_3_031_TX,1.5,0.4125337643760676,intermittent
FOODS_3_031_WI,1.2309859154929577,0.39945634409753994,smooth
FOODS_3_032_CA,1.0525862068965517,0.3263019144261953,smooth
FOODS_3_032_TX,1.0365957446808511,0.2963934173507534,smooth
FOODS_3_032_WI,1.0683012259194395,0.4475222178500101,smooth
FOODS_3_033_CA,1.4747826086956521,0.44559016944780017,intermittent
FOODS_3_033_TX,1.452991452991453,0.39040689604792167,intermittent
FOODS_3_033_WI,1.3633440514469453,0.4315831285405639,intermittent
FOODS_3_034_CA,1.0233265720081135,0.24481307267601216,smooth
FOODS_3_034_TX,1.0416666666666667,0.44214529151474247,smooth
FOODS_3_034_WI,1.0986842105263157,0.41050123362433505,smooth
FOODS_3_035_CA,1.0235546038543897,0.30461419397067085,smooth
FOODS_3_035_TX,1.0753655793025871,0.36863740142657014,smooth
FOODS_3_035_WI,1.2475506205094709,0.49465113272654165,smooth
FOODS_3_036_CA,1.5855072463768116,0.435033834996981,intermittent
FOODS_3_036_TX,2.9601063829787235,0.3684541206575957,intermittent
FOODS_3_036_WI,2.1359223300970873,0.3865896164495788,intermittent
FOODS_3_037_CA,1.1471264367816092,0.2156482392367738,smooth
FOODS_3_037_TX,1.2812769628990508,0.3401820406276903,smooth
FOODS_3_037_WI,1.2262103505843072,0.320458384340041,smooth
FOODS_3_038_CA,1.075221238938053,0.2913238757394601,smooth
FOODS_3_038_TX,2.1327433628318584,0.39691319601629693,intermittent
FOODS_3_038_WI,1.2857142857142858,0.3155805727890846,smooth
FOODS_3_039_CA,1.290521978021978,0.3478506868945614,smooth
FOODS_3_039_TX,1.3286219081272084,0.37446653106508887,smooth
FOODS_3_039_WI,1.3536498936924166,0.3751179736673098,intermittent
FOODS_3_040_CA,1.328981723237598,0.3648079982346284,smooth
FOODS_3_040_TX,1.880559085133418,0.31539539749345485,intermittent
FOODS_3_040_WI,1.4053308823529411,0.3817650176,intermittent
FOODS_3_041_CA,1.0772913816689467,0.3702131229098094,smooth
FOODS_3_041_TX,1.1358024691358024,0.4555710007606369,smooth
FOODS_3_041_WI,1.146075581395349,0.4320534682234636,smooth
FOODS_3_042_CA,1.0148619957537155,0.30071489665515305,smooth
FOODS_3_042_TX,1.0026219192448873,0.17827796783738797,smooth
FOODS_3_042_WI,1.0026219192448873,0.07936138696579466,smooth
FOODS_3_043_CA,1.192846034214619,0.354105867224621,smooth
FOODS_3_043_TX,1.887920298879203,0.45713782725012697,intermittent
FOODS_3_043_WI,1.4134438305709025,0.49270899030166004,intermittent
FOODS_3_044_CA,1.2072322670375522,0.5150691843427975,erratic
FOODS_3_044_TX,1.5985401459854014,0.44544825330142396,intermittent
FOODS_3_044_WI,1.1931972789115646,0.4218577157921925,smooth
FOODS_3_045_CA,1.305327868852459,0.3919439904072461,smooth
FOODS_3_045_TX,1.40691685062546,0.48942716330532693,intermittent
FOODS_3_045_WI,1.4681014604150653,0.4614285714285714,intermittent
FOODS_3_046_CA,1.0420634920634921,0.43171069469426476,smooth
FOODS_3_046_TX,1.5634638196915778,0.435701471446969,intermittent
FOODS_3_046_WI,1.075548334687246,0.45934566054311476,smooth
FOODS_3_047_CA,1.0336134453781514,0.4528201272936424,smooth
FOODS_3_047_TX,1.0984340044742729,0.42658544604587484,smooth
FOODS_3_047_WI,1.0147368421052632,0.31438627620575005,smooth
FOODS_3_048_CA,1.0594333102971665,0.39585231923630937,smooth
FOODS_3_048_TX,1.139344262295082,0.667460589301963,erratic
FOODS_3_048_WI,1.0382775119617225,0.3968804199803647,smooth
FOODS_3_049_CA,1.3623326959847035,0.3996429175947519,intermittent
FOODS_3_049_TX,1.77625,0.33836509332505516,intermittent
FOODS_3_049_WI,2.4142614601018675,0.3384611167457033,intermittent
FOODS_3_050_CA,1.1587878787878787,0.57831172594604,erratic
FOODS_3_050_TX,1.4867807153965786,0.4999827666101157,intermittent
FOODS_3_050_WI,1.7776744186046511,0.37151677745088785,intermittent
FOODS_3_051_CA,1.0204498977505112,0.35201191635001206,smooth
FOODS_3_051_TX,1.0545454545454545,0.5354224520412397,erratic
FOODS_3_051_WI,1.061822125813449,0.4335813280720949,smooth
FOODS_3_053_CA,1.033005617977528,0.3754953009138908,smooth
FOODS_3_053_TX,1.103329506314581,0.36558484093247234,smooth
FOODS_3_053_WI,1.1045977011494252,0.3758785919341474,smooth
FOODS_3_054_CA,1.1058415268941584,0.3619517921690247,smooth
FOODS_3_054_TX,1.2849462365591398,0.3872662151943279,smooth
FOODS_3_054_WI,1.2423651721897335,0.27601445938308367,smooth
FOODS_3_055_CA,1.4248188405797102,0.4260708748147717,intermittent
FOODS_3_055_TX,1.7342888643880927,0.4693596781093113,intermittent
FOODS_3_055_WI,1.6140904311251314,0.4530939629420529,intermittent
FOODS_3_056_CA,2.064794816414687,0.7151802786057514,lumpy
FOODS_3_056_TX,2.7043847241867045,0.9079225105221269,lumpy
FOODS_3_056_WI,2.141097424412094,0.6033724073156385,lumpy
FOODS_3_057_CA,1.4856254856254856,0.33250176948391547,intermittent
FOODS_3_057_TX,2.246768507638073,0.5440876760052257,lumpy
FOODS_3_057_WI,2.354679802955665,0.36518569392050243,intermittent
FOODS_3_058_CA,1.0399159663865547,0.3671363307325971,smooth
FOODS_3_058_TX,1.0776805251641137,0.4080458927566149,smooth
FOODS_3_058_WI,1.2359550561797752,0.40301764554146396,smooth
FOODS_3_059_CA,1.6454388984509467,0.5814400274697795,lumpy
FOODS_3_059_TX,1.337998600419874,0.5062306480406777,lumpy
FOODS_3_059_WI,1.6698689956331878,0.9073137519510924,lumpy
FOODS_3_060_CA,1.0564681724845997,0.33655241286654203,smooth
FOODS_3_060_TX,1.3734939759036144,0.560232235361346,lumpy
FOODS_3_060_WI,1.2682926829268293,0.3889082387126949,smooth
FOODS_3_061_CA,1.2286860581745236,0.4747932490643314,smooth
FOODS_3_061_TX,1.69432918395574,0.42782624561769345,intermittent
